date,method,confidence_level,portfolio_value_t,portfolio_value_t_plus_1,actual_pnl,actual_loss,VaR,exception
2022-12-09,historical,0.95,962.5654982323306,991.6277865264535,29.062288294122936,-29.062288294122936,307.40084118463665,False
2022-12-12,historical,0.95,991.6277865264535,946.7741916236118,-44.85359490284168,44.85359490284168,306.45709505299163,False
2022-12-13,historical,0.95,946.7741916236118,867.8618876969256,-78.91230392668626,78.91230392668626,310.59449358194865,False
2022-12-14,historical,0.95,867.8618876969256,611.1414216078738,-256.7204660890518,256.7204660890518,310.13226431872357,False
2022-12-15,historical,0.95,611.1414216078738,232.74836602734035,-378.3930555805334,378.3930555805334,304.1578310136707,True
2022-12-16,historical,0.95,232.74836602734035,198.91917264558742,-33.82919338175293,33.82919338175293,289.9769622773743,False
2022-12-19,historical,0.95,198.91917264558742,144.84183076436466,-54.077341881222765,54.077341881222765,284.7761161219416,False
2022-12-20,historical,0.95,144.84183076436466,81.3025371463475,-63.539293618017155,63.539293618017155,279.1257339537981,False
2022-12-21,historical,0.95,81.3025371463475,308.4761296583224,227.1735925119749,-227.1735925119749,279.64371017737085,False
2022-12-22,historical,0.95,308.4761296583224,222.05952960172,-86.41660005660242,86.41660005660242,287.0806638296775,False
2022-12-23,historical,0.95,222.05952960172,160.05690733367146,-62.002622268048526,62.002622268048526,280.0542020233265,False
2022-12-27,historical,0.95,160.05690733367146,36.787693128190085,-123.26921420548138,123.26921420548138,278.1341560887174,False
2022-12-28,historical,0.95,36.787693128190085,-287.07084845835766,-323.85854158654774,323.85854158654774,273.5597471652362,True
2022-12-29,historical,0.95,-287.07084845835766,-175.3342111583047,111.73663730005296,-111.73663730005296,263.96567488090074,False
2022-12-30,historical,0.95,-175.3342111583047,-92.5782050484247,82.75600610987999,-82.75600610987999,271.06258813809745,False
2023-01-03,historical,0.95,-92.5782050484247,-599.2295850972862,-506.6513800488615,506.6513800488615,276.1572287104665,True
2023-01-04,historical,0.95,-599.2295850972862,-33.42830594163411,565.8012791556521,-565.8012791556521,266.77409432185334,False
2023-01-05,historical,0.95,-33.42830594163411,100.46435907219825,133.89266501383236,-133.89266501383236,269.746351199786,False
2023-01-06,historical,0.95,100.46435907219825,481.35586814191925,380.891509069721,-380.891509069721,266.22050851348155,False
2023-01-09,historical,0.95,481.35586814191925,447.5540045886635,-33.80186355325577,33.80186355325577,280.97400127299966,False
2023-01-10,historical,0.95,447.5540045886635,438.39594055162206,-9.158064037041413,9.158064037041413,281.07021413444113,False
2023-01-11,historical,0.95,438.39594055162206,448.95091103141954,10.554970479797475,-10.554970479797475,281.7578315182585,False
2023-01-12,historical,0.95,448.95091103141954,327.49431125323076,-121.45659977818877,121.45659977818877,286.73319852559536,False
2023-01-13,historical,0.95,327.49431125323076,441.5756145906853,114.08130333745453,-114.08130333745453,285.72807225291535,False
2023-01-17,historical,0.95,441.5756145906853,520.1341428264677,78.55852823578243,-78.55852823578243,289.26552617527045,False
2023-01-18,historical,0.95,520.1341428264677,628.4161800013251,108.28203717485735,-108.28203717485735,292.38820993406534,False
2023-01-19,historical,0.95,628.4161800013251,793.3231205913071,164.906940589982,-164.906940589982,292.29852293950444,False
2023-01-20,historical,0.95,793.3231205913071,730.9293932565604,-62.3937273347467,62.3937273347467,294.85199409762595,False
2023-01-23,historical,0.95,730.9293932565604,980.0803775346506,249.15098427809016,-249.15098427809016,298.49888738334977,False
2023-01-24,historical,0.95,980.0803775346506,1154.6453871886924,174.5650096540419,-174.5650096540419,308.03989890154463,False
2023-01-25,historical,0.95,1154.6453871886924,1141.1758857991845,-13.469501389507968,13.469501389507968,312.9913820278623,False
2023-01-26,historical,0.95,1141.1758857991845,1061.3602255415294,-79.81566025765505,79.81566025765505,311.52961794742185,False
2023-01-27,historical,0.95,1061.3602255415294,1266.7641919555506,205.40396641402117,-205.40396641402117,314.0870860284197,False
2023-01-30,historical,0.95,1266.7641919555506,1175.377869153779,-91.38632280177148,91.38632280177148,320.344685775533,False
2023-01-31,historical,0.95,1175.377869153779,1102.9958295941028,-72.38203955967629,72.38203955967629,313.22802343478634,False
2023-02-01,historical,0.95,1102.9958295941028,1020.315290518733,-82.68053907536978,82.68053907536978,314.7733816448155,False
2023-02-02,historical,0.95,1020.315290518733,1106.8992517820027,86.58396126326966,-86.58396126326966,316.0750100289449,False
2023-02-03,historical,0.95,1106.8992517820027,1768.198650704668,661.2993989226652,-661.2993989226652,328.6343945528894,False
2023-02-06,historical,0.95,1768.198650704668,1532.3066856669434,-235.8919650377245,235.8919650377245,344.9641607213841,False
2023-02-07,historical,0.95,1532.3066856669434,1396.3829615066825,-135.92372416026092,135.92372416026092,334.74996182728836,False
2023-02-08,historical,0.95,1396.3829615066825,1134.4804267637069,-261.9025347429756,261.9025347429756,338.708591715069,False
2023-02-09,historical,0.95,1134.4804267637069,1151.089967841628,16.60954107792122,-16.60954107792122,330.9039586590217,False
2023-02-10,historical,0.95,1151.089967841628,1212.748703827459,61.658735985830845,-61.658735985830845,328.7611308504423,False
2023-02-13,historical,0.95,1212.748703827459,1174.2005799265846,-38.548123900874316,38.548123900874316,329.8278717579,False
2023-02-14,historical,0.95,1174.2005799265846,1067.20298433943,-106.99759558715459,106.99759558715459,335.3767238766526,False
2023-02-15,historical,0.95,1067.20298433943,1390.6872152364513,323.48423089702123,-323.48423089702123,332.3345301916421,False
2023-02-16,historical,0.95,1390.6872152364513,1516.435569677388,125.74835444093674,-125.74835444093674,340.5127525412085,False
2023-02-17,historical,0.95,1516.435569677388,1561.6607067090617,45.22513703167374,-45.22513703167374,337.2919429222163,False
2023-02-21,historical,0.95,1561.6607067090617,1344.0190152016648,-217.6416915073969,217.6416915073969,336.8699385700703,False
2023-02-22,historical,0.95,1344.0190152016648,1438.5850297732075,94.56601457154261,-94.56601457154261,325.43836564280144,False
2023-02-23,historical,0.95,1438.5850297732075,1355.2881994627076,-83.2968303104999,83.2968303104999,328.57160041316087,False
2023-02-24,historical,0.95,1355.2881994627076,1295.1115139217604,-60.17668554094712,60.17668554094712,326.7373731357119,False
2023-02-27,historical,0.95,1295.1115139217604,1385.7903465598977,90.67883263813724,-90.67883263813724,321.6896451544859,False
2023-02-28,historical,0.95,1385.7903465598977,1361.0305714293766,-24.75977513052112,24.75977513052112,325.9155879649399,False
2023-03-01,historical,0.95,1361.0305714293766,1264.545342429086,-96.48522900029047,96.48522900029047,324.5981850480207,False
2023-03-02,historical,0.95,1264.545342429086,1127.8792482960823,-136.66609413300375,136.66609413300375,318.9068653840934,False
2023-03-03,historical,0.95,1127.8792482960823,1507.4413659924485,379.56211769636616,-379.56211769636616,315.9689072597953,False
2023-03-06,historical,0.95,1507.4413659924485,1744.4986013904215,237.05723539797305,-237.05723539797305,332.57837818744645,False
2023-03-07,historical,0.95,1744.4986013904215,1615.4586266037552,-129.03997478666633,129.03997478666633,340.46007434917084,False
2023-03-08,historical,0.95,1615.4586266037552,1771.8124020110572,156.353775407302,-156.353775407302,334.2103385339807,False
2023-03-09,historical,0.95,1771.8124020110572,1581.442346881097,-190.3700551299603,190.3700551299603,337.7262801100711,False
2023-03-10,historical,0.95,1581.442346881097,1509.7843285040472,-71.65801837704976,71.65801837704976,331.01157740430085,False
2023-03-13,historical,0.95,1509.7843285040472,1500.2629664694139,-9.521362034633285,9.521362034633285,325.5129746271031,False
2023-03-14,historical,0.95,1500.2629664694139,1442.5417194996649,-57.72124696974902,57.72124696974902,329.63903155462,False
2023-03-15,historical,0.95,1442.5417194996649,1290.1358980700195,-152.40582142964536,152.40582142964536,332.6188588943796,False
2023-03-16,historical,0.95,1290.1358980700195,1145.7003606111791,-144.43553745884037,144.43553745884037,330.8351299049391,False
2023-03-17,historical,0.95,1145.7003606111791,915.3637099069144,-230.33665070426468,230.33665070426468,333.70301829834915,False
2023-03-20,historical,0.95,915.3637099069144,1481.747409264367,566.3836993574525,-566.3836993574525,332.58118427053347,False
2023-03-21,historical,0.95,1481.747409264367,1620.9813851982024,139.23397593383538,-139.23397593383538,341.0361860229124,False
2023-03-22,historical,0.95,1620.9813851982024,1525.4368983662855,-95.54448683191686,95.54448683191686,346.9065189654965,False
2023-03-23,historical,0.95,1525.4368983662855,1417.2653071235006,-108.17159124278487,108.17159124278487,342.2104937148044,False
2023-03-24,historical,0.95,1417.2653071235006,1437.286126692909,20.02081956940833,-20.02081956940833,340.1242803228176,False
2023-03-27,historical,0.95,1437.286126692909,1399.336441204649,-37.94968548826,37.94968548826,341.7907417346493,False
2023-03-28,historical,0.95,1399.336441204649,1379.0763365476218,-20.260104657027114,20.260104657027114,337.8874502434945,False
2023-03-29,historical,0.95,1379.0763365476218,1495.0138168996978,115.93748035207591,-115.93748035207591,336.0761283561901,False
2023-03-30,historical,0.95,1495.0138168996978,1517.6555322273616,22.64171532766386,-22.64171532766386,343.00776107601115,False
2023-03-31,historical,0.95,1517.6555322273616,1613.9277316085584,96.27219938119674,-96.27219938119674,345.4233918245007,False
2023-04-03,historical,0.95,1613.9277316085584,1798.2284492455149,184.3007176369565,-184.3007176369565,351.288435032482,False
2023-04-04,historical,0.95,1798.2284492455149,1740.7135463530872,-57.5149028924277,57.5149028924277,357.009978448437,False
2023-04-05,historical,0.95,1740.7135463530872,1656.6513430977716,-84.06220325531558,84.06220325531558,354.46876128128,False
2023-04-06,historical,0.95,1656.6513430977716,1443.9776071018496,-212.67373599592202,212.67373599592202,349.3122410087932,False
2023-04-10,historical,0.95,1443.9776071018496,1249.2599327985888,-194.71767430326076,194.71767430326076,350.77972103637404,False
2023-04-11,historical,0.95,1249.2599327985888,1394.9727042042498,145.712771405661,-145.712771405661,344.61472298194616,False
2023-04-12,historical,0.95,1394.9727042042498,1289.9410207013364,-105.03168350291344,105.03168350291344,340.2436627329088,False
2023-04-13,historical,0.95,1289.9410207013364,1615.9786698331418,326.03764913180544,-326.03764913180544,338.50287273252184,False
2023-04-14,historical,0.95,1615.9786698331418,1735.7012367854986,119.72256695235683,-119.72256695235683,351.69722057181224,False
2023-04-17,historical,0.95,1735.7012367854986,1622.9920489055198,-112.7091878799788,112.7091878799788,349.866658007194,False
2023-04-18,historical,0.95,1622.9920489055198,1777.2431812456564,154.25113234013656,-154.25113234013656,350.4797864262234,False
2023-04-19,historical,0.95,1777.2431812456564,1900.9677271870692,123.72454594141277,-123.72454594141277,351.923108020482,False
2023-04-20,historical,0.95,1900.9677271870692,1893.0554043084344,-7.912322878634768,7.912322878634768,353.5956709256996,False
2023-04-21,historical,0.95,1893.0554043084344,1728.7025402687782,-164.3528640396562,164.3528640396562,350.7324098363044,False
2023-04-24,historical,0.95,1728.7025402687782,1931.978287450799,203.27574718202072,-203.27574718202072,346.54855422963624,False
2023-04-25,historical,0.95,1931.978287450799,2030.4341557802568,98.45586832945787,-98.45586832945787,347.8217883659947,False
2023-04-26,historical,0.95,2030.4341557802568,1176.6279562170607,-853.8061995631961,853.8061995631961,347.620791798695,True
2023-04-27,historical,0.95,1176.6279562170607,1278.3323955018661,101.7044392848054,-101.7044392848054,351.5652671695623,False
2023-04-28,historical,0.95,1278.3323955018661,1312.4206357894159,34.08824028754975,-34.08824028754975,360.84463823226133,False
2023-05-01,historical,0.95,1312.4206357894159,1375.289362599097,62.86872680968122,-62.86872680968122,363.1913298756052,False
2023-05-02,historical,0.95,1375.289362599097,1265.9117222786142,-109.3776403204829,109.3776403204829,363.76887110291483,False
2023-05-03,historical,0.95,1265.9117222786142,1189.490966126087,-76.42075615252725,76.42075615252725,359.3689719933824,False
2023-05-04,historical,0.95,1189.490966126087,963.0893754003862,-226.40159072570077,226.40159072570077,355.63549308341334,False
2023-05-05,historical,0.95,963.0893754003862,1591.918541217556,628.8291658171697,-628.8291658171697,349.9122432414283,False
2023-05-08,historical,0.95,1591.918541217556,1670.1353348085522,78.2167935909963,-78.2167935909963,372.2468531191434,False
2023-05-09,historical,0.95,1670.1353348085522,1550.5070479748747,-119.62828683367752,119.62828683367752,372.5374317045624,False
2023-05-10,historical,0.95,1550.5070479748747,1516.9840545313273,-33.52299344354742,33.52299344354742,366.89068489953996,False
2023-05-11,historical,0.95,1516.9840545313273,1633.344839187402,116.36078465607466,-116.36078465607466,369.41005358881216,False
2023-05-12,historical,0.95,1633.344839187402,1578.6266672307827,-54.718171956619244,54.718171956619244,370.4398931335003,False
2023-05-15,historical,0.95,1578.6266672307827,1501.1345753404237,-77.492091890359,77.492091890359,367.2812514654786,False
2023-05-16,historical,0.95,1501.1345753404237,1401.6914472395533,-99.44312810087035,99.44312810087035,364.911708094107,False
2023-05-17,historical,0.95,1401.6914472395533,1341.5740376124827,-60.11740962707063,60.11740962707063,363.60196551293154,False
2023-05-18,historical,0.95,1341.5740376124827,1404.5744818962698,63.00044428378715,-63.00044428378715,366.2739122486148,False
2023-05-19,historical,0.95,1404.5744818962698,1424.328263077326,19.753781181056183,-19.753781181056183,372.80868181005775,False
2023-05-22,historical,0.95,1424.328263077326,1192.629109527944,-231.69915354938212,231.69915354938212,372.12846492885103,False
2023-05-23,historical,0.95,1192.629109527944,1159.8237111092044,-32.805398418739514,32.805398418739514,366.0396016184684,False
2023-05-24,historical,0.95,1159.8237111092044,1252.0277876114446,92.20407650224024,-92.20407650224024,363.3846752883819,False
2023-05-25,historical,0.95,1252.0277876114446,849.6246541412734,-402.40313347017127,402.40313347017127,366.28345346950357,True
2023-05-26,historical,0.95,849.6246541412734,811.9000739707467,-37.72458017052668,37.72458017052668,362.4070965796952,False
2023-05-30,historical,0.95,811.9000739707467,1092.1141707243028,280.2140967535561,-280.2140967535561,367.79871410109746,False
2023-05-31,historical,0.95,1092.1141707243028,1210.6380320801675,118.52386135586471,-118.52386135586471,372.81024206116973,False
2023-06-01,historical,0.95,1210.6380320801675,1340.695317504518,130.05728542435054,-130.05728542435054,374.2670066558295,False
2023-06-02,historical,0.95,1340.695317504518,1311.2979224444741,-29.39739506004389,29.39739506004389,381.5782023610284,False
2023-06-05,historical,0.95,1311.2979224444741,1134.2648003555396,-177.03312208893453,177.03312208893453,382.5912244781962,False
2023-06-06,historical,0.95,1134.2648003555396,1192.8353987412488,58.57059838570922,-58.57059838570922,377.80982541470524,False
2023-06-07,historical,0.95,1192.8353987412488,1492.094877621163,299.25947887991424,-299.25947887991424,377.4920324495532,False
2023-06-08,historical,0.95,1492.094877621163,1714.4740519205743,222.37917429941126,-222.37917429941126,380.7144395324172,False
2023-06-09,historical,0.95,1714.4740519205743,1690.2040593619458,-24.269992558628473,24.269992558628473,386.23115712953575,False
2023-06-12,historical,0.95,1690.2040593619458,1781.1482344989965,90.9441751370507,-90.9441751370507,386.25694758949464,False
2023-06-13,historical,0.95,1781.1482344989965,1619.5939372044281,-161.5542972945684,161.5542972945684,392.9898147650961,False
2023-06-14,historical,0.95,1619.5939372044281,1555.6216847674477,-63.9722524369804,63.9722524369804,394.1084986401602,False
2023-06-15,historical,0.95,1555.6216847674477,1307.0198699065563,-248.6018148608914,248.6018148608914,391.45531523040216,False
2023-06-16,historical,0.95,1307.0198699065563,1441.819572531289,134.79970262473262,-134.79970262473262,391.85211384678576,False
2023-06-20,historical,0.95,1441.819572531289,1640.45094417236,198.63137164107115,-198.63137164107115,391.5408603351966,False
2023-06-21,historical,0.95,1640.45094417236,1721.7645164023315,81.31357222997144,-81.31357222997144,396.4575838323441,False
2023-06-22,historical,0.95,1721.7645164023315,1788.2408690935777,66.47635269124612,-66.47635269124612,394.0282135492324,False
2023-06-23,historical,0.95,1788.2408690935777,1959.8528400946366,171.61197100105892,-171.61197100105892,403.68881411021357,False
2023-06-26,historical,0.95,1959.8528400946366,2084.92965373645,125.07681364181326,-125.07681364181326,395.74941209966437,False
2023-06-27,historical,0.95,2084.92965373645,2132.546858569343,47.617204832893094,-47.617204832893094,392.2954201860909,False
2023-06-28,historical,0.95,2132.546858569343,2208.607305424229,76.06044685488587,-76.06044685488587,398.731644314701,False
2023-06-29,historical,0.95,2208.607305424229,2281.6669059192036,73.0596004949748,-73.0596004949748,401.58191014568484,False
2023-06-30,historical,0.95,2281.6669059192036,2528.681403867195,247.01449794799146,-247.01449794799146,402.68879260307443,False
2023-07-03,historical,0.95,2528.681403867195,2471.4962558326597,-57.18514803453536,57.18514803453536,414.7384604582011,False
2023-07-05,historical,0.95,2471.4962558326597,2337.2486642153763,-134.24759161728343,134.24759161728343,411.06519559349755,False
2023-07-06,historical,0.95,2337.2486642153763,2252.394147154259,-84.85451706111735,84.85451706111735,406.61453088953067,False
2023-07-07,historical,0.95,2252.394147154259,2305.04752947725,52.65338232299109,-52.65338232299109,406.25512672319684,False
2023-07-10,historical,0.95,2305.04752947725,2310.8084832669783,5.760953789728319,-5.760953789728319,404.80087281326047,False
2023-07-11,historical,0.95,2310.8084832669783,2223.0597235085693,-87.74875975840905,87.74875975840905,401.232149689416,False
2023-07-12,historical,0.95,2223.0597235085693,2202.5772390636916,-20.482484444877628,20.482484444877628,398.73817053101226,False
2023-07-13,historical,0.95,2202.5772390636916,2046.4005640657842,-156.1766749979074,156.1766749979074,400.9862191147451,False
2023-07-14,historical,0.95,2046.4005640657842,1948.2759453141107,-98.12461875167355,98.12461875167355,404.542720946467,False
2023-07-17,historical,0.95,1948.2759453141107,2295.0916339548094,346.8156886406987,-346.8156886406987,407.01559751638604,False
2023-07-18,historical,0.95,2295.0916339548094,1651.6039538612386,-643.4876800935708,643.4876800935708,408.79141541758605,True
2023-07-19,historical,0.95,1651.6039538612386,2002.2037003966952,350.5997465354567,-350.5997465354567,411.90780455679516,False
2023-07-20,historical,0.95,2002.2037003966952,2147.084070504567,144.88037010787184,-144.88037010787184,421.46418922147757,False
2023-07-21,historical,0.95,2147.084070504567,2151.2827692132296,4.198698708662505,-4.198698708662505,412.3485689856646,False
2023-07-24,historical,0.95,2151.2827692132296,2181.5184313354034,30.235662122173835,-30.235662122173835,408.98454148870724,False
2023-07-25,historical,0.95,2181.5184313354034,2017.4205526339426,-164.0978787014608,164.0978787014608,410.3585531219062,False
2023-07-26,historical,0.95,2017.4205526339426,2702.440198557204,685.0196459232614,-685.0196459232614,419.4740593882643,False
2023-07-27,historical,0.95,2702.440198557204,2869.913627131159,167.47342857395506,-167.47342857395506,414.6561148712537,False
2023-07-28,historical,0.95,2869.913627131159,2824.4242576743045,-45.48936945685455,45.48936945685455,411.0983158174135,False
2023-07-31,historical,0.95,2824.4242576743045,3001.3733747644733,176.94911709016878,-176.94911709016878,417.12957396988355,False
2023-08-01,historical,0.95,3001.3733747644733,2888.214155485445,-113.1592192790281,113.1592192790281,418.4578211559375,False
2023-08-02,historical,0.95,2888.214155485445,2937.9416384336946,49.72748294824942,-49.72748294824942,415.4968425810283,False
2023-08-03,historical,0.95,2937.9416384336946,2816.7249418192014,-121.21669661449323,121.21669661449323,408.55530055983445,False
2023-08-04,historical,0.95,2816.7249418192014,1743.5785588252854,-1073.146382993916,1073.146382993916,405.37642991820854,True
2023-08-07,historical,0.95,1743.5785588252854,1291.600284532999,-451.9782742922864,451.9782742922864,389.8939311696364,True
2023-08-08,historical,0.95,1291.600284532999,1575.1599908374142,283.55970630441516,-283.55970630441516,383.52912463160794,False
2023-08-09,historical,0.95,1575.1599908374142,1563.8677588377036,-11.292231999710566,11.292231999710566,389.65053488513445,False
2023-08-10,historical,0.95,1563.8677588377036,1508.5140127563275,-55.35374608137613,55.35374608137613,386.50665320818734,False
2023-08-11,historical,0.95,1508.5140127563275,1598.9339810423103,90.4199682859828,-90.4199682859828,384.6347590346626,False
2023-08-14,historical,0.95,1598.9339810423103,1650.6461447690303,51.712163726720064,-51.712163726720064,386.3743104652513,False
2023-08-15,historical,0.95,1650.6461447690303,1522.7671876844365,-127.87895708459382,127.87895708459382,390.07471420570664,False
2023-08-16,historical,0.95,1522.7671876844365,1459.108210267093,-63.65897741734352,63.65897741734352,383.7343463240718,False
2023-08-17,historical,0.95,1459.108210267093,1328.4502588165103,-130.6579514505827,130.6579514505827,380.5226981379039,False
2023-08-18,historical,0.95,1328.4502588165103,1399.8360839987618,71.38582518225144,-71.38582518225144,372.9566176774019,False
2023-08-21,historical,0.95,1399.8360839987618,1311.760830247455,-88.07525375130672,88.07525375130672,375.2929344178903,False
2023-08-22,historical,0.95,1311.760830247455,1440.0161740782669,128.25534383081185,-128.25534383081185,375.3869149856564,False
2023-08-23,historical,0.95,1440.0161740782669,1672.0098924840838,231.99371840581694,-231.99371840581694,380.30202198534676,False
2023-08-24,historical,0.95,1672.0098924840838,1454.4145412937805,-217.5953511903033,217.5953511903033,391.0859430154751,False
2023-08-25,historical,0.95,1454.4145412937805,1569.324832618387,114.91029132460653,-114.91029132460653,378.4824682950859,False
2023-08-28,historical,0.95,1569.324832618387,1712.2032224330942,142.87838981470713,-142.87838981470713,383.88547288217586,False
2023-08-29,historical,0.95,1712.2032224330942,1941.9557190749626,229.75249664186845,-229.75249664186845,388.6329728889822,False
2023-08-30,historical,0.95,1941.9557190749626,2318.742604898249,376.7868858232862,-376.7868858232862,399.10427411239755,False
2023-08-31,historical,0.95,2318.742604898249,2388.3753010317096,69.63269613346074,-69.63269613346074,401.8824245371868,False
2023-09-01,historical,0.95,2388.3753010317096,2526.151459207582,137.7761581758723,-137.7761581758723,402.5458240004328,False
2023-09-05,historical,0.95,2526.151459207582,2335.9205302876567,-190.2309289199252,190.2309289199252,407.36899370818674,False
2023-09-06,historical,0.95,2335.9205302876567,1607.502355911314,-728.4181743763427,728.4181743763427,407.20716774685354,True
2023-09-07,historical,0.95,1607.502355911314,1143.9544801859383,-463.54787572537566,463.54787572537566,395.11472990421674,True
2023-09-08,historical,0.95,1143.9544801859383,1019.9128260812464,-124.04165410469193,124.04165410469193,385.5549602349965,False
2023-09-11,historical,0.95,1019.9128260812464,987.5378540604689,-32.37497202077748,32.37497202077748,384.104829421334,False
2023-09-12,historical,0.95,987.5378540604689,920.8163006245504,-66.72155343591851,66.72155343591851,385.64777571640786,False
2023-09-13,historical,0.95,920.8163006245504,499.7011493006718,-421.11515132387865,421.11515132387865,378.6971431436815,True
2023-09-14,historical,0.95,499.7011493006718,551.7433891567202,52.04223985604847,-52.04223985604847,371.58474363721905,False
2023-09-15,historical,0.95,551.7433891567202,845.5358931967011,293.7925040399808,-293.7925040399808,374.78112961131217,False
2023-09-18,historical,0.95,845.5358931967011,1223.5606200630427,378.02472686634167,-378.02472686634167,376.67238958097965,False
2023-09-19,historical,0.95,1223.5606200630427,1363.3184760136796,139.7578559506369,-139.7578559506369,391.50787908938696,False
2023-09-20,historical,0.95,1363.3184760136796,1312.47079530093,-50.84768071274971,50.84768071274971,391.20685676361575,False
2023-09-21,historical,0.95,1312.47079530093,1193.9650950511596,-118.50570024977037,118.50570024977037,381.3518253664365,False
2023-09-22,historical,0.95,1193.9650950511596,1398.9368295553722,204.9717345042127,-204.9717345042127,377.22044366504906,False
2023-09-25,historical,0.95,1398.9368295553722,1517.5501438407669,118.61331428539461,-118.61331428539461,381.5906116087566,False
2023-09-26,historical,0.95,1517.5501438407669,1297.5622950988463,-219.98784874192052,219.98784874192052,387.66983604601603,False
2023-09-27,historical,0.95,1297.5622950988463,1100.2792979253,-197.2829971735464,197.2829971735464,374.71997627170595,False
2023-09-28,historical,0.95,1100.2792979253,1091.5819410715758,-8.697356853724159,8.697356853724159,367.88701345522867,False
2023-09-29,historical,0.95,1091.5819410715758,1056.555591298837,-35.02634977273874,35.02634977273874,368.6597296626321,False
2023-10-02,historical,0.95,1056.555591298837,1071.3208490125228,14.765257713685742,-14.765257713685742,371.4389504810815,False
2023-10-03,historical,0.95,1071.3208490125228,1289.4771508365793,218.15630182405653,-218.15630182405653,378.1256850618384,False
2023-10-04,historical,0.95,1289.4771508365793,1185.1090490244824,-104.36810181209694,104.36810181209694,374.7285406204172,False
2023-10-05,historical,0.95,1185.1090490244824,1305.4348113713886,120.32576234690623,-120.32576234690623,376.1768846611307,False
2023-10-06,historical,0.95,1305.4348113713886,1244.147524884855,-61.2872864865335,61.2872864865335,377.5807279862825,False
2023-10-09,historical,0.95,1244.147524884855,1296.849880010147,52.70235512529189,-52.70235512529189,386.8490603361905,False
2023-10-10,historical,0.95,1296.849880010147,1292.9682033231702,-3.881676686976789,3.881676686976789,390.3090976157227,False
2023-10-11,historical,0.95,1292.9682033231702,1271.5036563512804,-21.46454697188983,21.46454697188983,388.3924109430192,False
2023-10-12,historical,0.95,1271.5036563512804,1427.7852299982794,156.28157364699905,-156.28157364699905,391.06221132063405,False
2023-10-13,historical,0.95,1427.7852299982794,1372.0913540722295,-55.69387592604994,55.69387592604994,393.81039845054136,False
2023-10-16,historical,0.95,1372.0913540722295,1140.502341221548,-231.58901285068146,231.58901285068146,388.96596574456197,False
2023-10-17,historical,0.95,1140.502341221548,991.8315026375159,-148.67083858403214,148.67083858403214,386.2927287058402,False
2023-10-18,historical,0.95,991.8315026375159,932.4937204798945,-59.337782157621405,59.337782157621405,381.0542059828267,False
2023-10-19,historical,0.95,932.4937204798945,836.8698672149397,-95.62385326495473,95.62385326495473,377.19922459517915,False
2023-10-20,historical,0.95,836.8698672149397,756.2359004874841,-80.63396672745569,80.63396672745569,374.7943652333513,False
2023-10-23,historical,0.95,756.2359004874841,652.0680566062472,-104.16784388123688,104.16784388123688,368.2406127484626,False
2023-10-24,historical,0.95,652.0680566062472,647.065978693475,-5.002077912772165,5.002077912772165,365.36067095398954,False
2023-10-25,historical,0.95,647.065978693475,-59.26635106392541,-706.3323297574004,706.3323297574004,365.7587708576683,True
2023-10-26,historical,0.95,-59.26635106392541,41.74844717743133,101.01479824135674,-101.01479824135674,358.365889008537,False
2023-10-27,historical,0.95,41.74844717743133,103.05812117597804,61.309673998546714,-61.309673998546714,347.9679590362976,False
2023-10-30,historical,0.95,103.05812117597804,-1.0447645362171443,-104.10288571219519,104.10288571219519,351.26881375682655,False
2023-10-31,historical,0.95,-1.0447645362171443,16.14440112836644,17.189165664583584,-17.189165664583584,355.3633908486114,False
2023-11-01,historical,0.95,16.14440112836644,15.650698793835318,-0.4937023345311218,0.4937023345311218,356.4759128560057,False
2023-11-02,historical,0.95,15.650698793835318,313.3256204969206,297.67492170308526,-297.67492170308526,364.8889946891625,False
2023-11-03,historical,0.95,313.3256204969206,11.537860701537397,-301.7877597953832,301.7877597953832,373.2185954697051,False
2023-11-06,historical,0.95,11.537860701537397,129.85184930087496,118.31398859933756,-118.31398859933756,372.74837836529196,False
2023-11-07,historical,0.95,129.85184930087496,237.94768678880052,108.09583748792556,-108.09583748792556,377.7408108677668,False
2023-11-08,historical,0.95,237.94768678880052,236.8448469194076,-1.1028398693929375,1.1028398693929375,383.5527431942728,False
2023-11-09,historical,0.95,236.8448469194076,295.78831135097073,58.94346443156314,-58.94346443156314,386.3356864229487,False
2023-11-10,historical,0.95,295.78831135097073,363.5782224240428,67.78991107307206,-67.78991107307206,384.7107285315111,False
2023-11-13,historical,0.95,363.5782224240428,318.7828457573204,-44.795376666722404,44.795376666722404,395.0447922186753,False
2023-11-14,historical,0.95,318.7828457573204,451.6075784923454,132.824732735025,-132.824732735025,391.0235864936144,False
2023-11-15,historical,0.95,451.6075784923454,508.25411464493834,56.646536152592944,-56.646536152592944,397.3955002902452,False
2023-11-16,historical,0.95,508.25411464493834,404.2341641367601,-104.01995050817823,104.01995050817823,398.77467906545667,False
2023-11-17,historical,0.95,404.2341641367601,687.4512374549139,283.2170733181538,-283.2170733181538,403.60782674698686,False
2023-11-20,historical,0.95,687.4512374549139,540.4330038916929,-147.01823356322097,147.01823356322097,402.63621358660066,False
2023-11-21,historical,0.95,540.4330038916929,647.2211646614943,106.78816076980138,-106.78816076980138,406.9890487634006,False
2023-11-22,historical,0.95,647.2211646614943,505.6231168312238,-141.5980478302705,141.5980478302705,404.9909010108362,False
